"record_type","record_id","parent_id","enabled","classification","label_zh","discord_snowflake","amount_minor","rate_bps","duration_minutes","billing_unit_minutes","min_units","currency","config_value","metadata_json"
"permission_code","order.cancel","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：order.cancel","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.cancellation.preview","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：order.cancellation.preview","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.confirm","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：order.confirm","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.create","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：order.create","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.estimate","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：order.estimate","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.pause","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：order.pause","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：order.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.readiness.confirm","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：order.readiness.confirm","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.reassign","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：order.reassign","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.request_completion","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：order.request_completion","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.resolve","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：order.resolve","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.resume","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：order.resume","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.submit","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：order.submit","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.takeover","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：order.takeover","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","order.update","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：order.update","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","player.approve","L3_OPERATIONS","true","P0_APPROVED","Canonical 权限：player.approve","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","player.availability.manage_self","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：player.availability.manage_self","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","player.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：player.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","player.status.manage","L3_OPERATIONS","true","P0_APPROVED","Canonical 权限：player.status.manage","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","player.tags.manage","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：player.tags.manage","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","player.workspace.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：player.workspace.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","policy.manage","L3_OPERATIONS","true","P0_APPROVED","Canonical 权限：policy.manage","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","policy.read","L3_OPERATIONS","true","P0_APPROVED","Canonical 权限：policy.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","presence.sync","L4_ADMIN_OWNER","true","P0_APPROVED","Canonical 权限：presence.sync","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","referral.manage","L3_OPERATIONS","true","P0_APPROVED","Canonical 权限：referral.manage","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","referral.read","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：referral.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","referral.self.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：referral.self.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","refund.execute","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：refund.execute","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","service.estimate","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：service.estimate","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","service.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：service.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","staff.session.active","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：staff.session.active","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","staff_task.claim","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：staff_task.claim","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","staff_task.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：staff_task.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","staff_task.request","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：staff_task.request","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","staff_task.resolve","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：staff_task.resolve","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","staff_task.verify","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：staff_task.verify","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","step_up.execute","L3_OPERATIONS","true","P0_APPROVED","Canonical 权限：step_up.execute","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","user.read","L1_SUPPORT","true","P0_APPROVED","Canonical 权限：user.read","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L1_SUPPORT"",""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","user.risk.manage","L2_SUPERVISOR","true","P0_APPROVED","Canonical 权限：user.risk.manage","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L2_SUPERVISOR"",""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","user.status.manage","L3_OPERATIONS","true","P0_APPROVED","Canonical 权限：user.status.manage","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L3_OPERATIONS"",""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"permission_code","webhook.payment.receive","L4_ADMIN_OWNER","true","P0_APPROVED","Canonical 权限：webhook.payment.receive","","","","","","","","X_REQUIRED_PERMISSION","{""assigned_roles"":[""L4_ADMIN_OWNER""],""source"":""02-API/openapi.yaml""}"
"reason_code","DRAFT_CANCELLED_BY_CUSTOMER","","true","P0_APPROVED","用户取消草稿订单","","","","","","","","ORDER_CANCEL","{""requires_note"":false,""requires_evidence"":false}"
"reason_code","DISPATCH_TIMEOUT_CANCELLED_BY_CUSTOMER","","true","P0_APPROVED","派单超时后用户选择取消并释放预留","","","","","","","","ORDER_CANCEL","{""requires_note"":false,""requires_evidence"":false}"
"reason_code","PLAYER_NO_SHOW","","true","P0_APPROVED","陪玩未按时开始或未出现","","","","","","","","ORDER_RESOLUTION|REFUND|PLAYER_STATUS","{""requires_note"":true,""requires_evidence"":true}"
"reason_code","CUSTOMER_NO_SHOW","","true","P0_APPROVED","用户未出现或无法联系","","","","","","","","ORDER_RESOLUTION|REFUND","{""requires_note"":true,""requires_evidence"":true}"
"reason_code","SERVICE_INTERRUPTED","","true","P0_APPROVED","服务中断或提前结束","","","","","","","","ORDER_RESOLUTION|REFUND|EARNING_ADJUSTMENT","{""requires_note"":true,""requires_evidence"":true}"
"reason_code","COMPLETION_DISPUTE","","true","P0_APPROVED","完成状态或服务结果存在争议","","","","","","","","ORDER_RESOLUTION|REFUND|EARNING_ADJUSTMENT","{""requires_note"":true,""requires_evidence"":true}"
"reason_code","AUTOMATION_FAILURE","","true","P0_APPROVED","自动化或第三方接口异常","","","","","","","","ORDER_RESOLUTION|REFUND|JOB_RETRY","{""requires_note"":true,""requires_evidence"":false}"
"reason_code","GIFT_DETAILS_MISMATCH","","true","P0_APPROVED","礼物品类、目标或金额不一致","","","","","","","","GIFT_REJECT","{""requires_note"":true,""requires_evidence"":false}"
"reason_code","GIFT_CUSTOMER_WITHDREW","","true","P0_APPROVED","用户在扣款前撤回送礼请求","","","","","","","","GIFT_REJECT","{""requires_note"":true,""requires_evidence"":false}"
"reason_code","INSUFFICIENT_BALANCE","","true","P0_APPROVED","第三方账户实时余额不足","","","","","","","","GIFT_REJECT|ORDER_CANCEL","{""requires_note"":false,""requires_evidence"":false}"
"reason_code","PLAYER_REVIEW_APPROVED","","true","P0_APPROVED","陪玩审核通过","","","","","","","","PLAYER_STATUS","{""requires_note"":true,""requires_evidence"":true}"
"reason_code","PLAYER_PAUSED_FOR_RISK","","true","P0_APPROVED","因运营风险暂停陪玩接单","","","","","","","","PLAYER_STATUS","{""requires_note"":true,""requires_evidence"":true}"
"reason_code","ACCOUNT_SUSPENDED_FOR_RISK","","true","P0_APPROVED","因风险暂停用户或陪玩账户","","","","","","","","ACCOUNT_STATUS","{""requires_note"":true,""requires_evidence"":true}"
"reason_code","MANUAL_EARNING_CORRECTION","","true","P0_APPROVED","陪玩收益人工冲正","","","","","","","","EARNING_ADJUSTMENT","{""requires_note"":true,""requires_evidence"":true}"
"reason_code","MANUAL_COMMISSION_CORRECTION","","true","P0_APPROVED","返佣人工冲正","","","","","","","","COMMISSION_ADJUSTMENT","{""requires_note"":true,""requires_evidence"":true}"
"reason_code","BUSINESS_CONFIG_CHANGE","","true","P0_APPROVED","业务配置变更","","","","","","","","CONFIG_CHANGE","{""requires_note"":true,""requires_evidence"":false}"
"reason_code","STAFF_ACCESS_CHANGE","","true","P0_APPROVED","工作人员权限或角色变更","","","","","","","","ACCESS_CHANGE","{""requires_note"":true,""requires_evidence"":true}"
"reason_code","FAILED_JOB_MANUAL_RETRY","","true","P0_APPROVED","失败任务人工重试","","","","","","","","JOB_RETRY","{""requires_note"":true,""requires_evidence"":false}"
"reason_code","RESERVATION_BALANCE_STALE","","true","P0_APPROVED","第三方余额快照过期并阻止新预留","","","","","","","","FUNDING_RESERVATION","{""requires_note"":false,""requires_evidence"":false}"
"reason_code","RESERVATION_DEFICIT_DETECTED","","true","P0_APPROVED","第三方余额低于有效预留总额","","","","","","","","FUNDING_RESERVATION","{""requires_note"":false,""requires_evidence"":false}"
"reason_code","READINESS_TIMEOUT_ESCALATED","","true","P0_APPROVED","双方就绪超时并转客服处理","","","","","","","","READINESS|STAFF_CONTROL","{""requires_note"":false,""requires_evidence"":false}"
"reason_code","CANCELLATION_PREVIEW_EXPIRED","","true","P0_APPROVED","取消影响预览已过期并要求刷新","","","","","","","","CANCELLATION_PREVIEW","{""requires_note"":false,""requires_evidence"":false}"
"reason_code","STAFF_TAKEOVER_REQUESTED","","true","P0_APPROVED","工作人员接管关键业务阶段","","","","","","","","STAFF_CONTROL","{""requires_note"":true,""requires_evidence"":false}"
"reason_code","AUTOMATION_PAUSED_BY_STAFF","","true","P0_APPROVED","工作人员暂停自动处理","","","","","","","","STAFF_CONTROL","{""requires_note"":true,""requires_evidence"":false}"
"reason_code","AUTOMATION_RESUMED_BY_STAFF","","true","P0_APPROVED","工作人员恢复自动处理","","","","","","","","STAFF_CONTROL","{""requires_note"":true,""requires_evidence"":false}"
"reason_code","REFERRAL_BINDING_CORRECTION","","true","P0_APPROVED","管理员纠正推荐来源绑定","","","","","","","","REFERRAL_BINDING","{""requires_note"":true,""requires_evidence"":true}"
"reason_code","REFERRAL_ADJUSTMENT_REVERSAL","","true","P0_APPROVED","退款或结案追加返佣冲正","","","","","","","","COMMISSION_ADJUSTMENT","{""requires_note"":true,""requires_evidence"":true}"
"notification","order_status","","true","P0_APPROVED","订单状态私密通知","","","","","","","","ephemeral","{""channel_ref"":null,""dm_enabled"":false}"
"notification","dispatch","","true","P0_APPROVED","集中派单通知","","","","","","","","dispatch_channel_id","{""dm_enabled"":false,""ephemeral_enabled"":false}"
"notification","staff_task","","true","P0_APPROVED","客服任务通知","","","","","","","","staff_task_channel_id","{""dm_enabled"":false,""ephemeral_enabled"":false}"
"notification","gift_broadcast","","true","P0_APPROVED","礼物公开播报","","","","","","","","gift_broadcast_channel_id","{""dm_enabled"":false,""ephemeral_enabled"":false,""gift_broadcast_template"":""{sender_name} 向 {receiver_name} 赠送了 {gift_name}""}"
"notification","approval","","true","P0_APPROVED","审批通知","","","","","","","","staff_task_channel_id","{""dm_enabled"":true,""ephemeral_enabled"":false}"
"notification","commission","","true","P0_APPROVED","返佣私密通知","","","","","","","","private","{""dm_enabled"":true,""ephemeral_enabled"":true}"
"notification","role_access_change","","true","P0_APPROVED","权限变更通知","","","","","","","","operations_alert_channel_id","{""dm_enabled"":true,""ephemeral_enabled"":false}"
"notification","outbox_failure","","true","P0_APPROVED","异步任务失败告警","","","","","","","","operations_alert_channel_id","{""dm_enabled"":false,""ephemeral_enabled"":false}"
